-0.4244047619047619 0.05
-0.4168067226890756 0.044444444444444446
-0.41005291005291006 0.03333333333333333
-0.4040100250626566 0.0
-0.4380952380952381 0.06666666666666667
-0.44395604395604393 0.0761904761904762
-0.47857142857142854 0.1111111111111111
-0.473015873015873 0.10303030303030303
-0.48571428571428565 0.11794871794871795
-1.4211376858435683 0.2967032967032967
-1.0878043525102348 0.2490842490842491
-0.928228021978022 0.24313186813186816
-0.8362637362637363 0.23956043956043957
-6.478174603174603 3.0773809523809526
-0.433015873015873 0.05333333333333334
-0.7787807430664573 0.23717948717948717
-8.763636363636364 6.527272727272727
-0.7417582417582418 0.23547880690737832
-0.49523809523809526 0.12380952380952381
-1.47002997002997 0.3783359497645212
-1.4624542124542126 0.36813186813186816
-1.456043956043956 0.3538461538461538
-1.445447409733124 0.35027472527472525
-1.4791208791208792 0.385989010989011
-0.45079365079365075 0.08333333333333333
-1.4902319902319903 0.39194139194139194
-1.4951923076923077 0.40384615384615385
-1.501569858712716 0.41358641358641357
-1.51007326007326 0.4217032967032967
-1.5362637362637361 0.4230769230769231
-1.5398351648351647 0.434458398744113
-1.5695970695970696 0.43956043956043955
-1.5934065934065935 0.44848901098901095
-0.5085714285714286 0.1288888888888889
-0.5285714285714286 0.13333333333333333
-0.5396825396825397 0.1411764705882353
-4.461038961038961 1.7000000000000002
-0.5619047619047619 0.14814814814814814
-1.1583104395604396 0.260989010989011
-6.410714285714286 2.9682539682539684
-5.435555555555555 2.1666666666666665
-0.6285714285714286 0.1543859649122807
-6.407051282051282 2.957264957264957
-4.442424242424242 1.5454545454545454
-6.087962962962963 2.9537037037037037
-5.434126984126984 2.1380952380952376
-1.6221590909090908 0.4734848484848485
-0.4588744588744589 0.08888888888888889
-1.620320855614973 0.4685828877005348
-0.4685714285714285 0.09333333333333334
-8.071428571428571 5.261904761904761
-7.733333333333333 4.6
-8.404761904761905 5.347619047619047
-7.696969696969696 4.590909090909091
-6.611111111111111 3.275
-10.675 10.325
-6.888888888888889 3.3712962962962965
-4.618181818181818 1.8393939393939394
-5.811111111111111 2.3883838383838385
-3.617424242424242 1.2634032634032635
-8.547619047619047 6.204761904761903
-10.628571428571428 10.11428571428571
-7.777777777777778 4.880952380952381
-5.855555555555556 2.4581196581196583
-2.4388560157790926 0.6217948717948717
-8.595238095238095 6.261904761904762
-4.790909090909091 1.9012987012987015
-8.017857142857142 5.157738095238095
-9.2 7.422222222222223
-9.166666666666668 7.2666666666666675
-7.133928571428571 3.758928571428571
-9.4625 7.513888888888889
-8.915873015873014 6.7023809523809526
-8.844444444444445 6.666666666666668
-9.17222222222222 7.283333333333331
-8.816666666666666 6.583333333333334
-2.4571005917159763 0.6666666666666666
-9.011111111111111 7.000000000000001
-11.261904761904763 11.904761904761907
-9.108333333333334 7.120833333333334
-1.4381868131868132 0.3408882783882784
-4.966666666666667 2.026190476190476
-4.982051282051282 2.056410256410256
-3.9597402597402596 1.414935064935065
-3.442550505050505 0.9621212121212122
-3.192550505050505 0.9204545454545454
-3.1092171717171717 0.9065656565656566
-6.997252747252747 3.652472527472527
-5.981481481481481 2.888888888888889
-3.4545454545454546 1.0037878787878787
-1.467948717948718 0.37362637362637363
-4.424242424242424 1.487878787878788
-1.436996336996337 0.3200549450549451
-4.174793388429752 1.4272727272727272
-9.816666666666666 9.083333333333332
-4.112121212121212 1.4196969696969697
-3.946753246753247 1.3435064935064935
-3.705244755244755 1.329020979020979
-2.5769230769230766 0.8307692307692308
-2.628205128205128 0.8391608391608392
-2.7051282051282053 0.8525641025641025
-6.555555555555555 3.1506410256410255
-7.571428571428571 3.8556547619047614
-7.196428571428571 3.7747252747252746
-7.458791208791209 3.8310439560439558
-1.7153846153846155 0.5076923076923077
-2.177655677655678 0.5256410256410257
-1.8906926406926408 0.5091575091575091
-1.628787878787879 0.5
-1.1657509157509156 0.27884615384615385
-13.375 17.5
-13.928571428571429 21.999999999999996
